date,BM_ER,HML_ER,SMB_ER,MOM_ER,OP_ER,INV_ER,REV_ER
2016-12-30,0.015439928025271544,-0.008524212084862478,0.010926759613941905,0.09530382976931023,0.00669507179777579,0.0007667799220063948,-0.03703733225853871
2017-01-27,0.030316202681186243,-0.009353823000241134,0.02598313647449956,0.08511352618262813,-0.025224978453142418,0.017324155986845235,-0.00317978585232528
2017-02-24,0.024056281074905386,0.009327598211774759,-0.005429784708416166,0.08301424908866502,-0.030176071661693928,0.04169829415095983,-0.018522516505666685
2017-03-31,0.020189203583363104,0.017750174742395448,-0.003996750437913718,0.0878455844514832,-0.04010440474907791,0.047794166750055475,-0.05331852821372355
2017-04-28,0.01530641885545549,0.022041566138018425,-0.0038301071328332575,0.08066468877187372,-0.03490591187962607,0.04292354261458082,-0.046190021436016436
2017-05-26,0.009065689328279909,0.027745633987043404,-0.014489820584242604,0.07751847634545259,-0.018899105981571608,0.03695235764948769,-0.07547483181583148
2017-06-30,0.011998704759507582,0.021602826471938785,0.006556291025879775,0.0571160995027674,-0.011097099694084463,0.020736662802642067,-0.031197408403421834
2017-07-28,0.014512076374282763,0.015817406911076262,-0.00996346212835142,0.06939986930983605,0.004807185136274157,0.011316009780322552,-0.03224732048232978
2017-08-25,0.005714610583158603,0.01531949238795692,-0.008468267328988508,0.07329900967508192,0.0045797114820096095,0.012606402652242457,-0.050215602713841616
2017-09-29,0.016153698727376237,0.014175189476231231,-0.0004103287590912401,0.07044533410023061,-0.005066116955775657,0.00867700436751688,-0.04087096429604574
2017-10-27,0.01783509552956402,0.014361807121776805,-0.0035340767201611197,0.08012423286349435,0.002544903081135296,0.007881929364810249,-0.07320263507248723
2017-11-24,0.026619850254727205,0.012329523690645425,0.004004920038400689,0.07193691638927632,-0.0029488688903128793,0.014359293267950463,-0.014700372225617408
2017-12-29,0.021713895168908856,0.021169861301515817,-0.02120406265366354,0.07414296897400861,0.0041719724511222285,0.018186920858149925,-0.021667097035445844
2018-01-26,0.03730762605724941,0.027203536352417686,-0.024340968550298294,0.060621775579773274,0.0009251515096292504,0.010571472519334286,-0.0647781935137158
2018-02-23,0.01982574341913758,0.020479641132794664,-0.032804102615597824,0.07438179086665148,0.010365001464436106,0.01640756468821017,-0.024409853220586884
2018-03-30,-0.00010737532717532421,0.020867297865078047,-0.021924522331985448,0.08419030672734243,0.002737336569737664,0.018884106191613823,-0.034101618006964526
2018-04-27,-0.02128943350565462,0.015833218673413352,-0.009001708803459768,0.08044181718684965,-0.0027065994220575856,0.01149867427943787,-0.018489573166889803
2018-05-25,0.0018342459364778883,0.019754793756290044,0.0008455214838047013,0.07854127740238714,-0.0076771706010348075,0.020349068641577407,-0.03844834329341232
2018-06-29,0.015306917586619269,0.02851666400090915,-0.0038447405031957842,0.06465640690719376,-0.010699565318811223,0.013027858632711341,-0.05283382975215524
2018-07-27,0.02325704723640912,0.030364871270887238,-0.0033994012595482594,0.08138957995257563,-0.009791455344485039,0.01772658092931558,-0.019064264718735263
2018-08-31,0.02464216835797734,0.041557072774530954,-0.017315893204329046,0.06956837847471539,-0.011724299976030101,0.010613185181310927,-0.11108191295465686
2018-09-28,0.024419095490540083,0.03485553782768275,-0.027394724597655108,0.08059435461343453,-0.0008112939675415083,0.011223035260204697,-0.04438918336111004
2018-10-26,-0.018460970208897302,0.027175146635032746,-0.016243718080845834,0.07353578046867179,-0.003580679688892555,-0.0013783498729502282,-0.058741129962894906
2018-11-30,-0.014488498792008598,0.012088916899774592,-0.04227363155694617,0.05217833643636975,0.015130211842946042,-0.0060138468022510865,-0.07794541829516885
2018-12-28,-0.04682303191966495,0.024684319801256367,-0.05427764427404847,0.07074138107961842,0.01646553898982308,-0.009644323191143351,-0.10345618321654304
2019-01-25,0.008246798117130088,0.014367855144293862,-0.04007816743442563,0.05045257478917093,0.005410144626268702,-0.007572915255422339,-0.025572627255451792
2019-02-22,0.011565832706101016,0.01663356531004719,-0.005200596883138455,0.04948702150187834,-0.005862264255982916,0.0035800614867959168,-0.025498584369164287
2019-03-29,0.04815306516021339,0.021461461207266365,-0.016541597412346818,0.06158885568935026,-0.004186649087832707,0.009598391531039509,-0.01213726766809474
2019-04-26,0.03552806257845656,0.02760605859109712,-0.0309213671558426,0.0734180290792036,0.007615429193947967,0.014708137654486088,-0.038556709157804
2019-05-31,-0.0034902295493177355,0.038992296399785645,-0.061124291309278905,0.10343935054381828,0.01695992119793243,0.014543631678026865,-0.13417452253561202
2019-06-28,0.014987627660705032,0.023198889883378714,-0.04895149226639608,0.07706270760055392,0.012152499493495825,0.001972868625628039,-0.09440899634270086
2019-07-26,0.012686478533104908,0.037676182498346575,-0.05683452121410074,0.10976103921557333,0.013278354777571135,0.004227338194727195,-0.08035596965790501
2019-08-30,0.02341794117664019,0.03264156790970596,-0.05053294815371193,0.09591427550905625,0.016211627038333655,0.011337243831274182,-0.05122721818890394
2019-09-27,0.004883250442860683,0.005779800871731399,-0.02363261619730917,0.05408092451076544,0.010405107267501254,0.0012849473812806427,-0.037483256596724565
2019-10-25,0.0008630336063200571,-0.0010906842608131035,-0.007464231630440462,0.05188099041807923,0.004458680481114616,-0.006695789961083802,-0.02409406531138928
2019-11-29,0.02577784942442818,0.01391434957900294,-0.0031326273208208233,0.049407938749611996,-0.004956113076323429,0.0018660151626946862,-0.05961828962717824
2019-12-27,0.03240725923087978,0.03153896597274963,-0.013930278907593088,0.08326577991447606,-0.010068740635097065,0.015739765335811437,-0.02874243497425971
2020-01-31,0.02506796866959985,0.04465700858085629,-0.027981924029719166,0.08328210568435813,-0.006105518082470786,0.02517516703084128,-0.0772946761715478
2020-02-28,-0.015423811347576274,0.0410862227354508,-0.031310577463602336,0.06519645061454578,-0.004902625198923611,0.027201536474875172,-0.11601460158754347
2020-03-27,-0.06732721515150804,0.1338726182221071,-0.0938968813845312,0.08056127630765239,0.024222904658813122,0.027961981498240623,-0.23778671291245781
2020-04-24,-0.026900705644225746,0.13011502048257856,-0.08945660882022838,0.13341661546588993,0.003998746074980727,0.020861761175117094,-0.13162100573878568
2020-05-29,0.02678985162523973,0.062197009455268785,-0.04471338064700396,0.09365194665119464,-0.0025280962726749647,0.011997146917659013,-0.0615366900293496
2020-06-26,0.07079286550419993,0.020744726500356015,0.004411737769651838,0.038288498698282845,-0.04284357976560542,-0.005890429560111118,-0.07727828850452621
2020-07-31,0.060932061988539656,0.010514358003352934,0.007336816245845389,0.06307794270537095,-0.02163249539660557,-0.003385215592612358,-0.04715378628780137
2020-08-28,0.059940286021120406,0.03353763636185743,-0.003355627087307349,0.09241118089080311,-0.01592500496424165,0.014764214534137735,-0.026165559557460236
2020-09-25,0.04497847432973731,0.04955302291888329,-0.026082225888297145,0.11512746183053615,0.006580489371001009,0.02361821582236429,-0.057620389203644595
2020-10-30,0.014527871766541762,0.04293712317841031,-0.004303195522238529,0.08574137484272858,-0.008365490146625493,0.027259858696823226,-0.042364326569178434
2020-11-27,0.031299894782136815,0.017525531197735297,0.015883207777154768,0.04753488216023311,-0.035208187278621884,0.001068983781282571,-0.0738343833986738
2020-12-25,0.06044835026381634,0.0320577585974493,0.013881760633301782,0.05551456385400222,-0.060973894063587504,-0.009243252896519807,-0.08658052513734311
2021-01-29,0.0638157586119806,0.044487066630655506,0.027729225361418766,0.054046506315306095,-0.0867249581181812,-0.036115045776993634,-0.1320852026368891
2021-02-26,0.030143285822207534,0.05264802249360532,0.019392656906426758,0.1181641210993448,-0.051106634647847995,-0.0159498328284378,-0.0038906225261817994
2021-03-26,0.032354078952692336,-0.01304669832299202,0.011172738032984034,0.12293184198175477,-0.018920046013812884,-0.03638752873570584,-0.07275147181174046
2021-04-30,0.04792487222381449,-0.012706371892883282,-0.03052766577463918,0.10222108402944101,0.019824379191095323,-0.010786312723400037,-0.05747856081271653
2021-05-28,0.035556317385474184,-0.022691450419139756,-0.03289602678266109,0.08574890469403895,0.04121069187585829,-0.020370080005456606,-0.07745291298737218
2021-06-25,0.03216853192638228,0.034632235805408,-0.02923201564291005,0.08408374296255039,0.004996502619169356,0.014891106836741535,-0.023210251284624204
2021-07-30,0.02084383075562206,0.030681775860936157,-0.006818973687243873,0.0778492335431099,0.008037897115576375,0.015448954204957803,-0.02634008228126234
2021-08-27,0.030016732362883526,0.05195831394137816,-0.01008157948418242,0.08368004594384848,-0.011777234633793245,0.03706112003454651,-0.026618494329060723
2021-09-24,0.016739998044615935,0.02397158508815888,-0.021106798051218387,0.06639716487646702,0.021616732690138103,0.017098184732029734,-0.037818317799241316
2021-10-29,0.01953099016416844,0.012750607563218644,-0.010556773357326446,0.08897254711300254,0.019781991667941902,0.014324734192289844,-0.06269764166843703
2021-11-26,0.00859866081595297,0.00702677278283049,-0.04151051380255874,0.08762589747887636,0.04318691045856708,-0.006342280416675899,-0.11444467367253403
2021-12-31,0.021894697879267306,-0.01452744040473293,-0.059086786868770405,0.11531292223958235,0.06000188073337637,-0.020730319704247442,-0.055686878019696615
2022-01-28,-0.01375543355225117,-0.04249920766320055,-0.07404086034672208,0.11268717439169565,0.0661006744988678,-0.055342269746718166,-0.16418052915800413
2022-02-25,-0.01181465380426643,-0.03172427694656662,-0.06894167990858421,0.13741145973430102,0.057621619640243045,-0.04356777660001193,-0.03759229740215701
2022-03-25,-0.010518484290865803,-0.02651525822525373,-0.04979284964643494,0.12203235391474145,0.03747985614871981,-0.01974994659500462,-0.0702063470026606
2022-04-29,-0.017383326201104582,0.01188478281866661,-0.06112318634309032,0.11183879733498583,0.034797768771062734,0.00040518921803728183,-0.11245654311111039
2022-05-27,-0.014000463895287332,0.010058532701225085,-0.0792235097312955,0.13326170283134547,0.05663455359766599,0.029225582226724434,-0.09569370410912259
2022-06-24,-0.04430007996399785,0.01838244159736796,-0.0367671892157644,0.0705959596939919,0.022270921399827205,0.0031169156480568357,-0.05492292998062008
2022-07-29,0.003155246031227097,0.021649827771382586,-0.0150347736952049,0.06936002855436796,0.00779074566187766,0.013879411015833763,-0.02531232465509508
2022-08-26,-0.0035575907761509194,0.0444688743927038,-0.006033268319700051,0.03832254784943236,-0.016700675272495448,0.01671041714369089,-0.07217545539762395
2022-09-30,-0.024299129858878953,0.0441281165032669,-0.022724397002386945,0.07528678444182829,0.006663433486686889,0.019615062835445354,-0.0727365054880369
2022-10-28,-0.013269416206685149,0.02863930921758969,-0.022829680056932852,0.09014053348379479,0.017333928264398807,0.011205603141593827,-0.03450436108804176
2022-11-25,0.002733727878165627,0.018164788193277184,-0.0429855684472273,0.0977938406664148,0.040526685941379134,0.019890961592616982,-0.0642603178567108
2022-12-30,0.024912879985878822,0.01677039021260153,-0.05623654241428469,0.11724197300013624,0.04641377054282632,0.008018491781577779,-0.05414844930666182
2023-01-27,0.01902243807004968,0.011411792058359682,-0.014994744120751354,-0.0014358225424646715,0.0005193623698398321,-0.001054819639463398,-0.10847649460980391
2023-02-24,0.0006651109985128517,0.017207060007747105,-0.016192135232737333,0.04440468139383478,-0.0036174620118199427,0.007217024082741167,-0.01961490357509748
2023-03-31,0.029217453715370142,0.047962828484302486,-0.04420934418162141,0.039864820912124926,-0.004068937864707408,-0.003131992708597082,-0.11620334250922128
2023-04-28,0.00785747449531766,0.06731597847028098,-0.0869877542742899,0.12352977770714538,0.02508017132643102,0.01849657144355539,-0.07483273286480542
2023-05-26,0.022361851458681747,0.0664146825611487,-0.07038033829888733,0.11566563494094424,0.00893965904438718,0.024028071128377765,-0.04287537840359701
2023-06-30,0.030816003429473347,0.033948069433188066,-0.0019540773778437713,0.0918720512912979,-0.010419735423963725,0.0075925690858023595,-0.03370811991294598
2023-07-28,0.03803947125887621,0.00042769395418804047,0.004809570414265657,0.05622560536184697,-0.00617780249601361,-0.003950321983336379,-0.04675235665046215
2023-08-25,0.017796207129034305,-0.01212745558495606,-0.013429992977743027,0.06211163939634996,0.026940948140299577,0.005480775792381286,-0.038918126796563104
2023-09-29,-0.010986600600215848,-0.008537540967605086,-0.019801167524641453,0.07750734572848253,0.030354322669208185,0.01331398074970646,-0.0553446435771231
2023-10-27,-0.03780923940253964,0.022883287647525834,-0.03460531050191422,0.0841030917191896,0.03512028073289693,0.02776413688364058,-0.10519512799924965
2023-11-24,0.013850892293339417,0.02134754470721397,-0.024378198279921052,0.07359158684230008,0.01029130651205979,0.02001679255714285,-0.0656726700067721
2023-12-29,0.04155171538385036,0.012871635782319339,0.00020169082593365483,0.07049701346390794,-0.030951204304578404,-0.006781942420741571,-0.07698752793878734
2024-01-26,0.0660634805119371,0.023392581786664868,0.0006572114860970736,0.08986489288266213,-0.05056886830952559,-0.014751033190277455,-0.02221256566741997
2024-02-23,0.04430723124928854,0.054705492196458955,-0.013921560851038038,0.07482074503754858,-0.03779549863745491,-0.004705592300223781,-0.09292893371903821
2024-03-29,0.03573411195959991,0.05884719040708364,-0.04645544272437181,0.11841396345333645,0.0039296382194392455,0.01660439988494939,-0.02000401356144658
2024-04-26,0.01759923111891881,0.050001872961738955,-0.04905044336633667,0.10299367169668777,0.019782358144735078,0.02048396687686652,-0.04857412971165348
2024-05-31,0.013893874729494476,0.014504508806466775,-0.024549001445054272,0.08692801191261185,0.010674244958371987,0.01717284127840684,-0.0412095919687134
2024-06-28,0.013331629143439251,0.021785889110514607,-0.028759333892609432,0.08836774188228663,0.010827894367615738,0.0195995854165708,-0.02818357051686609
2024-07-26,0.022978836825380534,-0.003858917952770135,0.016952934874288277,0.04204616868732248,-0.03200561285720405,-0.0039046982112439024,-0.10692805813273433
2024-08-30,0.023451001395254266,0.016844844353446672,-0.02813418086402738,0.09199312422209993,0.00946830639891525,0.02679525184330553,-0.05943145645968989
2024-09-27,0.01826801832754334,0.022008258432645963,-0.030259828282606146,0.10120095770214006,0.011937756875643796,0.027212705241948163,-0.013625039581841693
2024-10-25,0.021681637598559088,0.05595130480974442,-0.05250748760255408,0.10293268688481502,0.03139104391272789,0.035232432661900445,-0.04624130932489487
2024-11-29,0.029507341137543535,0.038104835973534805,-0.001464621595324506,0.08855941687374157,-0.007082158382998543,0.02261197304761978,-0.08229658950239982
2024-12-27,0.020787015665029215,0.03209180868629398,0.0015451882851902688,0.08910462290548928,-0.00646572474070245,0.0137145345894336,-0.02964439616833003
2025-01-31,0.022385265327837293,0.03658450207996319,-0.011637964279883936,0.08872447927770638,-0.0009183170039477528,0.01686925183661949,-0.027452597800904397
2025-02-28,-0.004391223658434165,0.03080718450396369,-0.03861847391026442,0.05950607128864557,0.022767872812052045,0.009910240998739436,-0.0619102133332052
2025-03-28,-0.022735057188216487,0.03885279285575555,-0.05149354313719735,0.055750859628898995,0.03185560232381483,0.021623942824983436,-0.09089164240633758
2025-04-25,-0.03118466058283173,0.04607896202731661,-0.04978075199429019,0.0703359340661683,0.027609108929806128,0.012644271112745641,-0.06962882691410605
2025-05-30,0.002904873068662779,0.06526270909535672,-0.03775316923409152,0.09219705478497106,0.021220432451696872,0.034282397707083495,-0.06722610022414413
2025-06-27,0.04163134661205941,0.06051123806742699,-0.014849195207848966,0.10362005178502645,0.00562005817240453,0.029694285663883838,-0.06933001021626853
2025-07-25,0.05652390614033274,0.031184146110064825,0.01933997710050568,0.0366953593523184,-0.028289333560261185,-0.00500424899372667,-0.12837207850496024
2025-08-29,0.0369588905321897,0.02782251844193745,0.020945058886967446,0.06954595496929705,-0.030079355745894137,-0.0046803620300010515,-0.046749459834088014
2025-09-26,0.034967893362956415,0.04096954844969515,-9.020680688279952e-05,0.10304893339941998,-0.02023083152393047,0.010495004896810586,-0.06830017653868092
2025-10-31,0.034519648904127724,0.05824301636899784,-0.014690154449274032,0.1389373308549705,-0.009719848512342519,0.027917670169739152,-0.066496170325019
2025-11-28,0.029588060366942566,0.045247480044289634,-0.026463545301685376,0.11282674025669659,0.00018429686251181433,0.021884352910214573,-0.036287946268340254
2025-12-26,0.020287650774427363,0.0370475388145579,-0.025566796953272988,0.10059779099089859,-0.0011443908664081352,0.015826586689345182,-0.015478311540824413
2026-01-30,0.01116659058252836,0.019701614631104133,-0.02156548426915966,0.10293842233424569,0.006523259447319361,0.011935834698338402,-0.051860430859372926
