date,201020_ER,201020_MKT,403010_ER,403010_MKT,401010_ER,401010_MKT,453010_ER,453010_MKT,201060_ER,201060_MKT,101020_ER,101020_MKT,452030_ER,452030_MKT,451020_ER,451020_MKT,255040_ER,255040_MKT,502010_ER,502010_MKT,203040_ER,203040_MKT,551020_ER,551020_MKT,452020_ER,452020_MKT,402010_ER,402010_MKT,501010_ER,501010_MKT,551010_ER,551010_MKT,451030_ER,451030_MKT,252010_ER,252010_MKT,251010_ER,251010_MKT,352020_ER,352020_MKT,302020_ER,302020_MKT,203020_ER,203020_MKT,253010_ER,253010_MKT,402020_ER,402020_MKT,201040_ER,201040_MKT,252030_ER,252030_MKT,151040_ER,151040_MKT,151010_ER,151010_MKT,601010_ER,601010_MKT,251020_ER,251020_MKT,301010_ER,301010_MKT,151050_ER,151050_MKT,201010_ER,201010_MKT,601080_ER,601080_MKT,452010_ER,452010_MKT,151030_ER,151030_MKT,202010_ER,202010_MKT,352030_ER,352030_MKT,601050_ER,601050_MKT,351020_ER,351020_MKT,101010_ER,101010_MKT,601060_ER,601060_MKT,201030_ER,201030_MKT,551030_ER,551030_MKT,303010_ER,303010_MKT,151020_ER,151020_MKT,601040_ER,601040_MKT,202020_ER,202020_MKT,351010_ER,351010_MKT,352010_ER,352010_MKT,255030_ER,255030_MKT,501020_ER,501020_MKT,402030_ER,402030_MKT,201070_ER,201070_MKT,302030_ER,302030_MKT,551040_ER,551040_MKT,252020_ER,252020_MKT,502020_ER,502020_MKT,253020_ER,253020_MKT,203030_ER,203030_MKT,201050_ER,201050_MKT,602010_ER,602010_MKT,601070_ER,601070_MKT,302010_ER,302010_MKT,551050_ER,551050_MKT,601025_ER,601025_MKT,303020_ER,303020_MKT,601030_ER,601030_MKT,255010_ER,255010_MKT,203010_ER,203010_MKT,402040_ER,402040_MKT,351030_ER,351030_MKT,502030_ER,502030_MKT,203050_ER,203050_MKT
2006-04-28,0.010767748279663484,29059.712008940005,0.016062562404385906,659959.04894101,0.010567702431272984,1253312.7250332,0.012508785759176124,534311.9814339799,0.021801329601567866,268956.88918992,0.018671579348680082,1084763.8899928099,0.024476706547469144,125975.39000652,0.008365166900782336,237732.10294173998,0.0037447616920916168,365753.78612552,-0.005422720707674275,290423.38764191995,0.0220986788051976,148550.64800082002,0.00863789052614825,57148.904003259995,0.0186902567084124,321353.41496799997,0.0003329513854073137,312766.38383140997,-0.00384751989051934,389490.29592506,0.0011548771563855355,316449.33030902996,0.0005564275724725558,527536.6492258,-0.0048057727590726474,107807.35975179999,0.0188665671844391,36057.68811558,-0.008088484911943361,774361.38340351,0.003929166405809983,181007.43183536,0.018017950757791425,27757.28928464,0.00944896641534505,222492.89970277995,0.01018077731677864,110147.44056762,0.023647805647059556,82283.54400497,0.00788028254437622,70010.58291411,0.05144069185524212,129629.69995298002,0.0003189719002042661,197781.39420401002,-0.002800110085947458,152725.25801810002,-0.01986176530349866,32277.879772819997,-0.003201573938319094,304574.60995426,0.0037527275478172624,13109.620842349997,0.004509370159433746,599966.19812686,0.021291086514680126,66988.31065721,0.00818713961342177,247126.78755866,-0.0003269368700937872,62449.77777683,0.009349179611989845,150040.21783232002,0.020530978818852928,58659.103869880004,-0.0033963396561366033,16636.722969119997,0.002081585725324403,381522.91744159994,0.04408684945771695,133688.07756894,0.006815595263170892,43193.50888466,0.041812723366716945,27815.148002560007,4.750447070898572e-05,102942.57476089998,-9.942137923315783e-05,260359.32177764,0.03877299129333548,30543.205841289997,0.005147287829030917,38254.97346196,0.014707015317777669,82301.77177545,-0.0071306777019807584,401413.40091617004,0.015659627038414833,176620.15245056,-4.1755649458677704e-05,125415.24880116,0.04056054684622828,33859.96354808,0.02598462021722329,528148.25668944,0.025565399196944196,65846.13983116999,0.011254206476051007,160138.21436594997,0.007279521352105082,5831.52854173,-0.01604545858545252,21026.53767277,-0.000675483387381397,188283.58093538,0.0034447173507766056,53617.00822724,0.022396275646276435,7280.074632690001,0.013515931319677203,103366.7003801,0.0238217101518646,22087.03066561,-0.0002973740635286105,47372.989372530006,-0.002912065599932128,247746.36850991,0.03696951272759544,19950.653951840002,0.0016170980854558277,20996.40493014,-0.01684420728625627,12694.52444134,0.0011856492559802014,14176.348646639999,0.0004396034290040478,10839.003856590001,0.01389852424390955,147465.78516738,-0.028788867942458454,4449.05531457,0.011064027104002012,1709.7132595100002,0.06385923771134903,130385.28635203998,0.0,0.0
2006-05-26,-0.007106352006769729,26416.77218174,0.004240021264732268,645422.8981575,0.006111529163843584,1256320.78701158,-0.026062284003399692,484557.82420862996,0.001874078010195887,252076.42089011,0.005181083920300492,1003860.5319003601,-0.01048604073871724,113060.80711181999,-0.006829702920038747,227979.36100912,-0.011127716921411318,349252.32286206,0.004920037304733639,296989.551777,0.0035655002602295216,139221.85241844002,0.0104321354194521,56748.98046384,-0.00936162304204186,311830.35182836,-0.002779725620775657,312208.59991595004,-0.013287921649165816,376334.17125689995,0.005399518622058709,310881.90325618,-0.02237606572873469,472465.42986649,-0.023679659368907948,96168.46018902003,0.017429267558080285,36315.03575014,-0.013675884309548662,761368.19965328,0.013049722812633757,186471.19149973,0.0009598246606212345,27117.957172759998,-0.0030270682975094823,220182.54029123,0.009262015354373956,109364.82830066001,-0.000863049311858558,76445.96759469999,-0.003523305434834081,65072.42525439001,0.019441518196314324,114798.22915432001,-0.00471391202107751,188462.68620926002,0.002268574450802928,150063.82505685,-0.01614864946171499,31376.441672990004,0.004427484052462986,305028.71933263,-0.003996143482581504,12670.480410390002,-0.004760559394519675,592044.9064590599,0.0048144639614264685,62407.707537890004,-0.016872574912263023,237258.88060194004,-0.015641851312240326,57323.683854619994,-0.001545191376293408,145684.53631844,-0.010265041075472794,54617.063304300005,-0.014128222533111325,15805.060278030001,-0.012444404277930981,361527.46287184,0.019043919671616057,116382.96451344002,-0.00046026893911823305,41220.67788612,0.022658521976862855,25989.31123645,0.0022161949902738867,100630.48763870001,-0.014578985510347347,255215.64061751997,-0.010942014572247633,25411.17678854,-0.0060862189055201025,36499.12899483,0.005015016032780724,78570.01615134999,-0.017410581262716815,389069.69705193996,-0.0013907360793731578,167969.71447207997,-0.0038040875442271888,120714.23567436996,0.018746713987855112,32961.324494329994,0.0057473306357398515,476941.80833544,0.005744049366907318,61855.56876,0.002962166730914613,158976.65553504004,-0.01843887544932217,5398.649884400001,-0.026768675682756645,19494.156436190002,-0.008615020586033459,194909.52104426,0.00028433487137092194,51966.08283535,0.011284159891237749,6824.3655408800005,0.010967967612566706,100675.40756838999,-0.00024843775990979677,21071.684046840004,-0.010176547293289307,44761.61708185001,0.0024367316796800433,256515.23656619003,0.018028554534948546,19632.35848672,-0.009302685245880614,20040.418598410004,-0.0028129143589826246,13687.759192979996,-0.007383617210797315,16131.00341028,-0.010289880976307682,10477.171805729999,0.0019076351475199277,144856.25011984,-0.020546565074621454,4970.36869908,-0.02288907497929779,1589.5949864,0.03704701960403545,112244.67720331,0.0,0.0
2006-06-30,-0.01839640636591921,24662.5722686,-0.003412204367451278,622764.9407675199,0.001626135004801678,1234937.15003664,-0.04495955137167679,455769.99928196997,-0.006299524135992145,247767.09154899002,-0.0038960351004238307,981019.71549681,-0.0364385690980225,106612.95564709,-0.012837516382940492,220176.75915737005,-0.023436079532899154,338244.53180924995,0.005865728949061883,288847.7140765601,0.005006403230229755,138838.28752553,0.013656050358269852,58862.87641417999,-0.026718048383397325,296400.85316791,-0.007486662010256022,300038.22359239,-0.012767796141691285,363646.75727911,0.0031134895972579745,317365.81125269,-0.02666291648318895,472938.27235399,-0.05390153859632379,87971.37778059,0.01727344232130385,35773.73400208,-0.013913432166242285,760764.7298760699,0.01593117002813637,185087.62401480996,0.011544573257484616,28511.72017229,-0.0034808101868672708,212797.98146523003,0.0044501124944072564,111875.05609057,-0.002015807543761912,77105.17307183001,-0.021160711314030353,65893.79702978999,0.008223712150786886,114806.70818367999,-0.004681800521486094,185934.51839468,0.005549174152565921,150802.76989291995,-0.015761986456575415,30564.233457119997,0.0077722852405041065,310840.45995200996,-0.019214786526087043,11791.47050426,-0.006509200193754016,574222.5450533801,-0.014349740444860936,62130.21953934999,-0.03541332517464688,225380.41429415,-0.020385183055081392,56953.96497801,-0.011331289004626016,140345.70601687,-0.025892368379332273,52425.54754317,-0.019290868296368925,16144.11928865,-0.020635702821983154,364873.95109548,-0.0039872566324266855,116211.75590484,-0.0068911781327165925,42646.530652539994,0.00923661881170127,25870.427326020003,-0.0008032639745238967,102012.63689569998,-0.011643771393686539,260183.52439391002,-0.04892988573519837,22297.058109529997,-0.006581819650807672,38415.77477165,0.0053671892463455755,77822.89023190999,-0.023707632097531524,351846.13530038996,-0.010497736451449347,164584.6988375,-0.009144905362607302,120487.82366344001,0.010598931372314515,31345.13695295,-0.014843401802710111,469874.0103364,-0.0066111100872423036,59924.605604360004,0.010710552990260486,168887.35002741002,-0.04516405351601809,5227.8498206,-0.04149689652471998,18861.72030833,-0.01174852957603306,184262.97361532005,-0.012450663188874457,52094.34722379,0.009319848174906331,6717.4938022999995,0.006106911161917103,95925.7441729,-0.019083289275229405,20162.37082439,-0.020384747614055933,45650.98876597999,0.007513149122283779,253625.42479473999,0.005864925298546915,19410.928456409998,-0.010105187397456857,20754.21431517,-0.0073132142660124,13343.07521862,-0.006187913549969198,18158.868979770003,-0.015636435130041842,10001.91597552,0.02048115176821521,148017.52341149998,-0.013465932366538265,5023.217146700001,-0.019454050201883073,1728.1434557400003,0.03040000942457021,122278.37479359,0.0,0.0
2006-07-28,-0.03990014578912606,23373.701123860003,-0.006118453502781253,632169.10729886,0.006655048568953992,1272373.3615170498,-0.05649152935453449,415135.47391546995,-0.023889956584385464,233271.96426334998,-0.006895671960166171,1042104.13279353,-0.05692346443442196,102400.49801170004,-0.02090755588982703,210950.53225209005,-0.03196373889434433,321059.54828319,0.006855095653016447,291886.60361987003,-0.02347473014464739,130368.46129666,0.00918064006008792,61348.21174499001,-0.027234711866773616,280545.63953591,-0.007439984645485773,304373.26757259,-0.006255234164959708,366880.29849966,0.006878065961539194,336828.03300729,-0.024247908271999293,477241.6420279299,-0.05918173828273096,81031.05982711,0.0024878175910170138,33502.880961680006,-0.002627597170203671,800060.93434609,0.015409419041499433,188227.19815236,0.011739358482330004,28665.71460065,-0.02037563802557086,210492.08325110996,-0.008091981823983045,105571.81017065,-0.02346825131264558,72038.12782759,-0.02417666870616824,65007.83768585,-0.016031028597955802,113382.13859311999,-0.01308629005351187,181528.15333437006,0.004950214796610594,156306.70075771,-0.016508634988998152,30252.3149254,-0.0024113641299548707,302570.06760585,-0.03115210221316896,11470.21149327,-0.007239661212474511,567967.8295046,-0.018987111151808136,62192.29553778999,-0.04266366159335695,210593.73412387003,-0.018031590133563747,56769.67057637,-0.015017758392226811,140291.32663324,-0.03016787244400989,51605.54261374,-0.016110565168315546,17475.44092766,-0.017807868223181304,383477.45706034,-0.03405774861962344,106144.23816998,-0.003244371124474895,44637.31695076,-0.016181251265137614,24391.762002750005,0.0020857500318542327,108339.04067413,-0.01232313910352977,264311.93383445,-0.08289734382930566,21226.751287289997,-0.0029972486689575583,41461.42601014,-0.015223035610594125,72608.01400582,-0.01095884028368487,363784.09923744004,-0.014155707300907466,166160.02029768,-0.033643421712336564,110157.12532524997,-0.0025679196022920037,32262.935654650002,-0.015105197560811055,475420.22306494997,-0.02512711289217018,57275.14837895,0.022105906631578333,186100.68830208998,-0.048504070652119896,5324.97415442,-0.0374070290417627,18575.425659499997,-0.014748547226168276,178129.22042683,-0.020400931789476513,50685.84980501,-0.017822654047080073,6727.93607951,-0.016594717592498084,86897.18993522,-0.03021186438747179,20098.163962309998,-0.01569675980572081,48219.09322658,0.013627239651831234,263661.33323521,-0.002408482504741487,20266.03768526,-0.004596314358058064,21819.19202437,6.227137185505849e-05,12592.16421616,-0.012309353350080057,18793.290489400002,-0.015931851213626898,10053.5532506,-0.011595323399322994,143252.71158724,-0.014666100137479555,5372.71743049,-0.029606581107002913,1685.40778002,0.0011430517388134522,118133.35658383001,0.0,0.0
2006-08-25,-0.019874636762627764,23564.086362790003,0.008495647531564067,639585.23875804,0.017287309730316305,1292428.46698362,-0.020068137778534372,449621.27148133994,-0.013094985691591116,238944.55118874004,0.008090009191259821,1076111.12960336,-0.02953054843515264,103312.52866169001,-0.0018514863300664374,219878.90728145998,-0.0195854567919629,326685.05081190995,-0.0016400983390040794,298931.5380956799,-0.015750628926292642,111715.00402113001,0.008963795664758299,56643.413347990005,0.003562876984820583,302917.31830181,-0.0029286244855310116,301827.79570053,0.003232568550253049,383931.09488628,0.008726772101888266,343370.03691831004,-0.00555425946297677,507434.6378498199,-0.03331416208264169,82750.75447731001,-0.009078378426252823,33372.87014087,0.003533510235111273,812053.7923593001,0.00963576164710335,193481.10416857002,0.011768622611315442,27191.94463741,-0.014694060923111459,209251.67329711997,-0.006618283463176084,104137.75876252001,-0.007479665469342492,73929.47452345,-0.010044564414432952,65111.147252149996,0.007424220109822202,119991.94063725,-0.006001823908126161,185292.64437245,-0.00245498774329212,156987.6740664,-0.015030139002466747,32992.28089886,-0.007166066718217516,305226.13536496996,-0.016938666636549856,11653.36682318,0.003957053403453985,582190.7402664399,0.006955565141076359,64722.68580437999,-0.011751481888898158,238414.48239951994,9.597054210971597e-05,58978.70072295,-0.002254884089273005,146035.66061214003,-0.0032711699090687005,53158.17561775,-0.0009643368566436003,18861.58424399,0.003652206797756473,384491.53444545006,-0.0152147873249461,115577.25433966999,0.00912635224345504,46972.87394847,0.004689541702432345,26179.28705845,0.008436515504911112,109359.36278537998,0.004753287652500936,267938.51933522,-0.03442619379404567,21275.43244683,0.005018687809878768,42754.04965757,-0.00692685308918356,74742.73936242999,-0.002266309081981311,370890.91128153994,0.002846859095700652,167964.62253989003,-0.02659365471406798,114026.77426192,0.016020974509522744,33366.280593890006,0.009522392422071077,496918.98640734,-0.00785208729766701,59706.58489855,0.030662372446291976,196096.77415329,-0.0177737568892829,5510.116740969999,-0.022449133715468673,18232.68542534,-0.011700096205303337,177135.44272798,-0.013123029713624177,50006.858929190006,-0.005603911803129344,6684.10904247,-0.007801420295931005,88075.22052524,-0.011891921940750668,19410.271133259997,-0.004789795093292181,49422.39830742,0.011009624796943722,266188.93161818,0.018178841127504987,21824.60236846,0.0047997518056908575,23940.86374107,-0.022050098610141348,12619.30161096,-0.006482068195993681,18883.1027966,-0.011687598043586624,9772.21879816,-0.014576737497113358,128139.96486599,-0.02565484122703445,5382.771310550001,-0.01301098275709755,1896.9309755,0.013907596996192977,114392.42853371998,0.0,0.0
2006-09-29,-0.004253231120730588,23749.85147905,0.021395097752938467,665661.6675307299,0.0265355400318302,1319652.2691167202,0.009620388762217673,473592.67534213007,0.0014354853468440973,237470.26114842002,-0.010140440299839399,978679.2599723601,0.002186846471710798,111391.24363607,0.017352707281313773,229848.69927666997,0.01781093323009562,350317.33737892006,0.012871607180414713,308048.66005155,-0.0021626870122411174,113750.23451157,-0.003988972432548168,54628.78619985999,0.03294269319429022,318645.99101458,0.022212822216875955,317164.09830119996,0.01817341279364469,417615.78228343,0.007890058442944138,343625.77684485994,0.01751836043671458,540638.21938936,0.006704158662538335,89300.66817322,-0.0037762196896522575,32757.36918856,0.01568618624885956,846224.83474301,0.014152117879247588,194271.32635618,0.019803777557807316,28158.14927216,0.017522805609159742,224732.88427853998,0.013776452274601956,110064.04442267,0.002652141324082864,73093.08288829001,0.025779710004869637,71545.80797216999,-0.009994547833000935,109254.83573485997,0.009960061297055754,193806.56350281002,0.0041743049114054045,163337.70480722,0.01796769956444078,35819.40272575,0.01563445598799295,322384.89507583994,-0.012967929810973469,11606.210481089998,0.017857008774663837,596238.1428092802,0.0195022266520899,68304.75351911999,0.021566315209763723,258424.1521796,0.014924636260166735,59727.494300720005,0.017539171393048336,150192.13702539,0.02004301335051297,55107.67020424001,0.009368612211069327,19627.32296004,0.009616052260535883,384184.77036307997,-0.043341656155036476,99254.98295367,0.019767486071330706,48630.745661810004,0.006581118595431182,25353.55376281,0.0021780815439338954,107194.87729351,0.012910126132683967,277075.2216805,-0.027035255266616876,21819.158015329995,0.010263110450476877,44140.79989221,0.002150917225465914,75714.06113563,0.01073184015075055,372590.78766843,0.025989635554441736,173697.40375908004,0.017021399464092618,122200.81004391,0.03075536179518347,35252.30185018,0.02859296490517806,535728.29140868,0.0008746753838711512,58916.098834909986,0.006977263632078693,181712.16264325002,-0.005656444733302707,5417.38061768,0.019925699789520995,19618.70877757,0.01587293868968324,188075.76579364,0.0067213922663090665,50588.45718461,-0.012906659576407388,6628.42588676,0.007106884641903563,91665.97076856002,0.011694460159819408,21416.05639117,0.014398959822300168,52012.09261961,0.018506926490165526,269684.75779362,0.021406657844494994,22375.81717395,0.013025008416466869,24546.88084963,0.02764206998443003,14181.9659155,0.006048294882080997,19836.024444180002,0.012397763048139115,10277.45338877,-0.006644266973219781,130811.37319107002,-0.00465335704808095,5681.4204797,0.018876526620552822,1986.8236256200003,0.00790731247229662,122514.78056801,0.0,0.0
2006-10-27,0.019182601713967712,24479.12181652,0.01874208019667944,678729.9164268601,0.013023145925226711,1328551.722896,0.02519783766470109,480796.86383273004,0.031134693054826326,252312.99577830997,0.008763789509005915,1020132.2797328801,0.029199697925337827,112089.38525049,0.0396741699025257,248343.13164813002,0.04295679506304988,365454.27477285,0.039251209544843575,328249.59735587006,0.04778283453375902,122747.47944249999,0.009820123462069456,57316.23747341999,0.03883473856786718,338000.61386903,0.03269510960436473,327980.46529070014,0.0319195415249798,429292.04587343003,0.018472976785370184,361751.35968692007,0.031008411386680295,555156.6275705099,0.026126943688359106,88632.85098327001,0.030551322997006115,36428.08180124,0.018035739531969824,879238.19081587,0.018079431002099227,194844.76633471,0.0336999418918391,34391.41964169,0.056361589594779465,244767.54710586,0.028494079939361913,112341.66256708,0.026493007055600693,78828.67520428,0.053164068240112466,75157.98281192,0.043009811671783464,124112.02637184001,0.024226735087024935,202772.68920944002,0.03061729216041565,170450.18433901,0.051498530436178316,37054.373094070004,0.03305406065193791,332822.42542452,0.019643218993717595,12739.82080178,0.0139627616250656,615807.8045995398,0.023522836815507448,72850.70040104,0.03686734706122707,263270.95166412997,0.014806528738049102,61192.00978990001,0.027807670263727796,154979.14955521,0.039120890605294084,58364.951868610005,0.023939545210119494,21443.03288528,-0.0007416074679523082,380396.62269264006,0.008683633987547148,106239.93274912001,0.03659473451005388,51983.32715866,0.039359343304253044,27960.89186505,0.007158499906222367,112303.97668496,0.01232854995102547,279418.78310071,0.01708115744176003,22951.95768981,0.02831783546326845,47295.37409859,0.02455575153219302,80077.99480459001,0.01319856917094123,386138.73776093003,0.03791409446244492,182674.77553144,0.07042343083387446,135670.86476476,0.052776663463047366,39164.55752697,0.040504581969374745,571363.1790499801,0.03559470702747518,60650.52690841,-0.003404572592659473,189119.68576714996,0.028868497612777853,5425.39328553,0.05467048777090841,21794.548845100002,0.0429873842223693,198079.68579038998,0.0181483583837681,50869.12811841,0.03189935397678096,9707.07725367,0.025185694157778292,96229.50267446999,0.04701417358390707,19009.44513643,0.03664326680362904,54809.189355040005,0.013482394470503178,272786.11748571,0.03838468630190321,23674.761265600002,0.032811629454823674,25723.608902230004,0.05670480179449051,14982.545467749998,0.024194062414835238,20087.44157127,0.031065892501929857,10702.93818064,0.02711682357698463,138270.60023193998,0.03644040496257993,5670.948904049999,0.06453222109256197,2157.05900087,0.06915139135294225,145716.12976431998,0.0,0.0
2006-11-24,0.023726880561525845,25032.206455389998,0.020728434708068115,700372.42007083,0.008968771831904759,1348082.88669783,0.032202966620168444,505235.8572754199,0.039778757391118746,259588.47687009,0.02096042124881522,1057458.0172119,0.040917199079883546,112117.80671779001,0.048812023042853266,257032.96496229997,0.04223082387371073,368989.52662062,0.04572054424793333,343394.6375608,0.04365355754931899,123175.44789665997,0.016178499782496896,58563.43391488,0.048940724592306833,353435.57331141,0.03149995586458966,331630.58598529996,0.03096157740332527,414556.06435736996,0.022233540859785312,361697.27771336,0.04572547961945167,570100.67642488,0.031965702796439746,91564.38180433,0.038645922732181724,37493.121788360004,0.011976641730287119,854412.68724145,0.016981058474826845,193844.43487296999,0.027965382393071666,37196.308940719995,0.06652141275823686,254311.43464304996,0.026928671611697375,112927.10120914002,0.031240598476152535,81254.15034577,0.06207925851732561,81985.24076222,0.06537764519240641,133573.21983989,0.03767910078567123,210490.66367670998,0.0501406416090968,181798.32864096,0.06117133071200896,39938.86618843999,0.021707912617860183,320588.4881187501,0.02691651133913624,12817.5936846,0.014217170100546224,627271.90605413,0.02791564852030218,74929.2529007,0.05455019345934911,281955.66001985996,0.014523137663978704,61693.631887430005,0.029229768302195733,159200.47997004003,0.04957647218398574,70334.65456831,0.03868019708927271,21960.228165859997,-0.019964512383712087,360223.65091499995,0.027185261918722635,113349.31706381,0.041667050395566146,51109.8514992,0.039794351992788364,28119.28448112,0.013632864215110802,114940.68111566,0.016766219238875047,282393.17968437,0.04732236292596409,24804.57680736,0.04048858477961741,49974.17101587,0.036206162553386274,83674.20060954998,0.018075452892662363,386174.80971703,0.028515087207632992,191653.84690826,0.07513521194258888,137990.30023579003,0.039780173578855466,40252.11176016,0.05400282934728619,598060.96858695,0.0402707961855225,61344.95460177,0.006318648313552019,200052.26542993996,0.02877109824712419,5607.04784296,0.06188878939992516,22732.93883732,0.05724048763964207,206460.48149712,0.025173085178747206,52819.238537239995,0.05372444231884398,10255.427082260001,0.03104192686917825,97941.38684428998,0.07072623042902648,21451.11840599,0.0473530733817969,57138.87400711,0.007757618022054216,271513.21175506,0.04204434835122758,24283.082639049997,0.04104285152626669,27018.810531850002,0.05572618451513565,15042.879915180001,0.02946280888311238,21311.8094966,0.04016437656973107,11058.71338248,0.0262751295821086,143063.45971598997,0.05885736461096957,6493.53369237,0.08639912033109307,2271.11138189,0.08598762375372504,150930.68942215998,0.0,0.0
2006-12-29,0.017526587454222253,25322.455711140003,0.011578365861087549,710528.8341445101,0.007377308594636846,1369071.2566824201,0.020849116219459892,482781.9973390899,0.03491752750748849,257296.16091993998,0.029631224341303334,1095182.70221046,0.030527272233948494,104530.52109715999,0.033577576457181985,261501.52757196,0.024635209331328404,364364.3924486101,0.03280117863124056,355620.2106649,0.037717976746272225,118269.46234193999,0.0178498029185941,59821.06782565999,0.029506914685304638,353880.64617925003,0.017983592203919894,338099.56759835995,0.02574150449629365,428282.7419840001,0.018884694996310892,378957.90874185995,0.028224726398560995,557356.3761163199,0.011884722909188308,92581.48856159,0.030557223204320628,38324.97859596,0.009509495545922637,842194.4248226901,0.00864161435293254,196311.34955009999,0.03368576689841851,35622.99318697,0.04873618384549161,256943.88493769,0.011218608146092556,115903.75605899,0.029425530561108797,79730.36711205,0.04203952041542111,85040.8170199,0.07384084208732705,132242.6890327,0.026196912875133788,210058.66576578,0.04036542744074452,180254.45018177002,0.03103397146809774,36738.849508759995,0.004319997116311998,321804.56092148006,0.01951288275003576,13571.48387262,0.008495212368193457,647862.8398842599,0.02554865543743271,75763.30158664,0.03253066799037772,274266.59874230006,0.016026104458658895,63854.88547834,0.021952399317711688,159526.59270721002,0.038540512960465755,70629.84497772001,0.02969834443802075,22922.55839002,-0.014806648394107814,392119.48200545006,0.041803740045934984,113045.33737062999,0.03303900667659615,49203.35290153,0.038091716888023736,28194.97968047,0.012127153148390852,116703.84681012,0.011515251371757886,282538.66929875,0.04448428365994943,25249.323866560004,0.041127010896151436,49093.772841230006,0.02277800866707088,83431.98567274,0.010945279750834456,394215.0544812,0.012578732179424425,181773.23659380001,0.04196168990764122,130108.68562864,0.03876210258562761,40954.81014606,0.04004217593623687,602453.3552178399,0.03429608431785323,59602.013881950006,0.015136856714837476,200084.48249036,0.01905830787322007,5426.34337898,0.033688995736213784,22296.33818649,0.0328157046814418,213200.47821764,0.014159898028475063,54411.642659050005,0.05531571554799557,10071.94223066,0.0200469015209315,97035.35047006,0.060392982613155774,21749.80349389,0.03765311452830918,57032.4994236,9.954866555418216e-05,277178.16740755003,0.03992140605834123,24674.88619935,0.0337631421127503,25675.97597233,0.02484634174612781,14926.01690259,0.030650865832539655,20642.572372970004,0.02108598902367982,10833.437620249999,0.020747865052531303,131845.55413298,0.04239025856307421,6618.4978587000005,0.05279554325549073,2215.69618849,0.07475885967500848,138938.95405781,0.0,0.0
2007-01-26,0.007473039570228219,26231.846033830003,0.005739653299728113,705524.80790821,0.012726403889488865,1348957.66725933,0.0020468736283551893,472031.5427784401,0.009715257872760084,254660.71093034002,0.012620267749002446,1058289.6286224797,0.006559227804545519,103731.40040965,0.017733531515824207,264557.75838752,0.007768907124927842,377889.03558803006,0.01614271963850793,364696.0321293,0.002500814541115451,123170.02000569,0.0043899539018343505,58358.15973593,0.008942081215738223,356495.15041915,-0.0024349179405726827,297286.94287189003,0.02471711819347919,516616.8981496001,0.006392024711603011,358748.84721821,0.011169534509686128,554210.0807277798,-0.003811130036424905,95554.80229800999,0.015135937549264195,41502.229256239996,0.007691415470925912,865219.9600011902,0.0041775614053798,195494.40624507001,0.02141253365081836,38331.1515308,0.019076953494496333,264572.02648102,-0.008440047738231973,111926.30795802001,0.008229528242278185,79837.51129982,0.012631265109922778,84481.34421415,0.030376940072945446,128043.87885092001,0.01317875857455597,216525.83500074,0.033270031202410656,184288.92265585,0.00383668941695383,39559.475066759995,-0.0009005905459969036,331325.59473191,0.002644154559229559,13881.96142115,0.010809067029546655,643767.6953862701,0.031214631364459292,85602.34544223,0.00917524156231994,257458.74896554003,0.015048714134877503,65826.01924926,0.01585061054282113,165283.26923166998,0.023691505470175657,73923.28455165001,0.030530973039015422,24558.72171469,0.005794313591377632,376823.5216562,-0.011596836214221121,106233.42188224,0.028547310148995822,52827.65922638,0.010652152435201543,27809.68713545,0.005931730876341247,115402.74443565999,0.010030538523701834,297233.94814259995,0.033522877782921526,26788.433492739998,0.03526317033125409,51588.18445306001,0.0022513942902966304,83525.72291798999,0.010356614063396686,410655.9924449001,-0.0015761352126477982,189654.40778712003,-0.0005979988196040263,132856.77646346,0.030410339765460766,40135.41089824999,0.02834030073765559,633757.4747052299,0.002832535098462971,48709.13631351001,0.019940568490381755,204585.03927154,-0.009806371755569131,5379.03516501,0.01686477532276142,22729.66242565,0.006390546748869501,214503.41078737003,0.009269598073218149,55491.24095333,0.0310904683738393,9990.7305706,0.006767343482393696,96845.1691746,0.035710308896224494,21467.82327804,0.02890239502197814,61493.093077519996,0.0036665853459339325,281256.90769322996,0.03944919603299498,25863.53931254,0.012934907031655831,26495.14864754,0.0020767476388886237,14958.30249907,0.017904035510920527,21282.152269039994,-0.007358208455103455,10741.673830619999,-0.008113296866914529,134112.44892473,0.010941106212085506,6638.26802234,0.0172833551871839,2368.0663270699997,0.019779390087572506,146847.70619267,0.0,0.0
